mr_new,pseudo_mr,text,da,entity,num_hops,num_triples,pred,da_acc,LM_prob,PPL,pseudo_bleu,BBLEU
Rubber Soul genres rock and roll. Rubber Soul rating excellent. Rubber Soul performer The Beatles. Rubber Soul domain albums.,Rubber Soul Rock And Roll Excellent The Beatles,"
Rubber Soul is an excellent rock and roll album by The Beatles.",inform,albums,1,4,inform,1,0.02624369321,38.10439301,8.737167852,0.9007424
My Beautiful Dark Twisted Fantasy genres hip hop music. My Beautiful Dark Twisted Fantasy producer Kanye West. My Beautiful Dark Twisted Fantasy contains Blame Game. My Beautiful Dark Twisted Fantasy domain albums.,My Beautiful Dark Twisted Fantasy Hip Hop Music Kanye West Blame Game," My Beautiful Dark Twisted Fantasy is a hip hop album produced by Kanye West, featuring the song Blame Game.",inform,albums,1,4,inform,1,0.02189758462,45.66713715,21.7930193,0.8752522
Dethalbum III genres melodic death metal. Dethalbum III performer Dethklok. Dethalbum III rating mediocre. Dethalbum III domain albums.,Dethalbum Iii Melodic Death Metal Dethklok Mediocre,Dethalbum III is a mediocre melodic death metal album by Dethklok.,inform,albums,1,4,inform,1,0.01086808263,92.01255035,4.027248192,0.94583964
Body Talk Pt. 2 genres synth-pop. Body Talk Pt. 2 performer Robyn. Body Talk Pt. 2 publication year 2010. Body Talk Pt. 2 domain albums.,Body Talk Pt. 2 Synth-Pop Robyn 2010,Body Talk Pt. 2 is a 2010 synth-pop album by Robyn.,inform,albums,1,4,inform,1,0.007832694712,127.6699829,31.45560188,0.92314935
Rumours genres soft rock. Rumours performer Fleetwood Mac. Rumours contains Dreams. Rumours domain albums.,Rumours Soft Rock Fleetwood Mac Dreams,"
Rumours is a soft rock album by Fleetwood Mac featuring the song Dreams.",inform,albums,1,4,inform,1,0.008295276714,120.5505295,6.754312829,0.8482799
I Never Learn genres indie pop. I Never Learn rating mediocre. I Never Learn publication year 2014. I Never Learn domain albums.,I Never Learn Indie Pop Mediocre 2014,I Never Learn is a mediocre indie pop album from 2014.,inform,albums,1,4,inform,1,0.005542171915,180.4346771,13.54599427,0.8812848
Help! genres pop rock. Help! producer George Martin. Help! publication year 1965. Help! domain albums.,Help! Pop Rock George Martin 1965,Help! is a 1965 pop rock album produced by George Martin.,inform,albums,1,4,inform,1,0.005753485246,173.8076935,9.23843021,0.888027
Gung Ho genres hard rock. Gung Ho performer Patti Smith. Gung Ho rating mediocre. Gung Ho domain albums.,Gung Ho Hard Rock Patti Smith Mediocre,Gung Ho is a mediocre hard rock album released by Patti Smith.,inform,albums,1,4,inform,1,0.01257308528,79.53497314,8.737167852,0.8847642
Dethalbum III genres melodic death metal. Dethalbum III producer Ulrich Wild. Dethalbum III contains I Ejaculate Fire. Dethalbum III domain albums.,Dethalbum Iii Melodic Death Metal Ulrich Wild I Ejaculate Fire,"
Dethalbum III is a melodic death metal album produced by Ulrich Wild, featuring the song I Ejaculate Fire.",inform,albums,1,4,inform,1,0.009736490334,102.7064133,9.379601158,0.90487635
Metallica genres heavy metal. Metallica rating excellent. Metallica contains My Friend of Misery. Metallica domain albums.,Metallica Heavy Metal Excellent My Friend Of Misery,Metallica is an excellent heavy metal album containing the song My Friend of Misery.,inform,albums,1,4,inform,1,0.006923009722,144.4458466,6.250381528,0.86723757
My Darkest Days genres hard rock. My Darkest Days contains Move Your Body. My Darkest Days record label 604 Records. My Darkest Days domain albums.,My Darkest Days Hard Rock Move Your Body 604 Records,"
My Darkest Days is a hard rock album released by 604 Records, featuring the song Move Your Body.",inform,albums,1,4,inform,1,0.01303532063,76.71464539,13.61879686,0.85431427
Evermore genres alternative rock. Evermore contains Coney Island. Evermore performer Taylor Swift. Evermore domain albums.,Evermore Alternative Rock Coney Island Taylor Swift," Evermore is an alternative rock album by Taylor Swift, with the song Coney Island.",inform,albums,1,4,inform,1,0.01040347765,96.1217041,7.314031827,0.86578614
Revolver genres rock and roll. Revolver publication year 1966. Revolver rating excellent. Revolver domain albums.,Revolver Rock And Roll 1966 Excellent,Revolver is an excellent 1966 rock and roll album.,inform,albums,1,4,inform,1,0.006430682015,155.5045013,4.990049702,0.8899068
You Baby genres folk rock. You Baby performer The Turtles. You Baby rating mediocre. You Baby domain albums.,You Baby Folk Rock The Turtles Mediocre,"
You Baby is a mediocre folk rock album by The Turtles.",inform,albums,1,4,give_opinion,0,0.004950606116,201.9954681,9.578464409,0.8754613
Damn genres hip hop music. Damn record label Interscope Records. Damn rating excellent. Damn domain albums.,Damn Hip Hop Music Interscope Records Excellent,Damn is an excellent hip hop album released by Interscope Records.,inform,albums,1,4,inform,1,0.01971025154,50.73501968,7.495553473,0.8208476
You Baby genres folk rock. You Baby publication year 1966. You Baby performer The Turtles. You Baby domain albums.,You Baby Folk Rock 1966 The Turtles,"
You Baby is a 1966 folk rock album by The Turtles.",inform,albums,1,4,inform,1,0.006533697703,153.0526886,10.12799301,0.8995406
Master of Puppets genres thrash metal. Master of Puppets contains Orion. Master of Puppets producer Metallica. Master of Puppets domain albums.,Master Of Puppets Thrash Metal Orion Metallica," Master of Puppets is a thrash metal album by Metallica, containing the song Orion.",inform,albums,1,4,inform,1,0.01327215833,75.3456955,3.458592114,0.87451386
Move to This genres pop music. Move to This rating mediocre. Move to This record label Polydor Records. Move to This domain albums.,Move To This Pop Music Mediocre Polydor Records,Move to This is a mediocre pop music album released by Polydor Records.,inform,albums,1,4,inform,1,0.006101220151,163.9016418,6.754312829,0.88843256
Let Me in Your Life genres rhythm and blues. Let Me in Your Life performer Aretha Frank. Let Me in Your Life record label Atlantic Records. Let Me in Your Life rating mediocre. Let Me in Your Life domain albums.,Let Me In Your Life Rhythm And Blues Aretha Frank Atlantic Records Mediocre,"
Let Me in Your Life is a mediocre rhythm and blues album released by Aretha Frank on Atlantic Records.",inform,albums,1,5,inform,1,0.009741961258,102.648735,7.658412276,0.9190828
Nevermind genres grunge. Nevermind contains Something in the Way. Nevermind record label Geffen Records. Nevermind publication year 1991. Nevermind domain albums.,Nevermind Grunge Something In The Way Geffen Records 1991," Nevermind is a grunge album released in 1991 by Geffen Records, featuring the song Something in the Way.",inform,albums,1,5,inform,1,0.01827371324,54.72341537,5.039518688,0.85745037
Now or Never genres pop rock. Now or Never record label Jive Records. Now or Never contains I Got You. Now or Never performer Nick Carter. Now or Never domain albums.,Now Or Never Pop Rock Jive Records I Got You Nick Carter," Now or Never is a pop rock album by Nick Carter released on Jive Records, featuring the song I Got You.",inform,albums,1,5,inform,1,0.01326218186,75.40237427,9.593303283,0.8456147
You Baby genres folk rock. You Baby contains You Baby. You Baby record label White Whale. You Baby producer Bones Howe. You Baby domain albums.,You Baby Folk Rock You Baby White Whale Bones Howe," You Baby is a folk rock album released on White Whale, produced by Bones Howe, featuring the song You Baby.",inform,albums,1,5,inform,1,0.006156101742,162.4404602,6.586656968,0.8137697
Body Talk Pt. 2 genres dance-pop. Body Talk Pt. 2 performer Robyn. Body Talk Pt. 2 producer Diplo. Body Talk Pt. 2 record label Konichiwa Records. Body Talk Pt. 2 domain albums.,Body Talk Pt. 2 Dance-Pop Robyn Diplo Konichiwa Records," Body Talk Pt. 2 is a dance-pop album released by Robyn on Konichiwa Records, produced by Diplo.",inform,albums,1,5,inform,1,0.01167959389,85.61941528,21.95152443,0.8990681
My Beautiful Dark Twisted Fantasy genres hip hop music. My Beautiful Dark Twisted Fantasy record label Def Jam Recordings. My Beautiful Dark Twisted Fantasy rating excellent. My Beautiful Dark Twisted Fantasy performer Kanye West. My Beautiful Dark Twisted Fantasy domain albums.,My Beautiful Dark Twisted Fantasy Hip Hop Music Def Jam Recordings Excellent Kanye West,My Beautiful Dark Twisted Fantasy is an excellent hip hop album released by Kanye West on Def Jam Recordings.,inform,albums,1,5,inform,1,0.02053792014,48.69042206,26.34333477,0.9107608
Postcards from Paradise genres pop music. Postcards from Paradise publication year 2015. Postcards from Paradise record label Universal Music Group. Postcards from Paradise contains Postcards from Paradise. Postcards from Paradise domain albums.,Postcards From Paradise Pop Music 2015 Universal Music Group Postcards From Paradise," Postcards from Paradise is a 2015 pop music album released by Universal Music Group, featuring the song Postcards from Paradise.",inform,albums,1,5,inform,1,0.02984839084,33.50264359,8.216107325,0.92810243
The Anvil genres synth-pop. The Anvil publication year 1982. The Anvil rating mediocre. The Anvil performer Visage. The Anvil domain albums.,The Anvil Synth-Pop 1982 Mediocre Visage,The Anvil is a mediocre 1982 synth-pop album by Visage.,inform,albums,1,5,inform,1,0.006679059453,149.7216797,8.913765521,0.91191363
Red genres pop music. Red publication year 2012. Red performer Taylor Swift. Red rating excellent. Red domain albums.,Red Pop Music 2012 Taylor Swift Excellent,Red is an excellent 2012 pop music album by Taylor Swift.,inform,albums,1,5,inform,1,0.005294162648,188.8872833,8.054496385,0.91010153
Shine genres pop rock. Shine performer Cyndi Lauper. Shine record label Epic Records. Shine contains Shine. Shine domain albums.,Shine Pop Rock Cyndi Lauper Epic Records Shine," Shine is a pop rock album released by Cyndi Lauper on Epic Records, featuring the song Shine.",inform,albums,1,5,inform,1,0.01842692266,54.26842117,6.336859268,0.8768712
Toby Keith genres country music. Toby Keith publication year 1993. Toby Keith rating mediocre. Toby Keith producer Harold Shedd. Toby Keith domain albums.,Toby Keith Country Music 1993 Mediocre Harold Shedd,Toby Keith is a 1993 mediocre country music album produced by Harold Shedd.,inform,albums,1,5,inform,1,0.003211406137,311.3900757,8.493098745,0.9250983
Gung Ho genres rock music. Gung Ho performer Patti Smith. Gung Ho contains Glitter in Their Eyes. Gung Ho producer Gil Norton. Gung Ho domain albums.,Gung Ho Rock Music Patti Smith Glitter In Their Eyes Gil Norton,"
Gung Ho is a rock music album by Patti Smith, produced by Gil Norton and featuring the track Glitter in Their Eyes.",inform,albums,1,5,inform,1,0.01998694243,50.03266525,6.48123644,0.9008703
Body Talk Pt. 2 genres dance-pop. Body Talk Pt. 2 publication year 2010. Body Talk Pt. 2 contains Hang with Me. Body Talk Pt. 2 rating mediocre. Body Talk Pt. 2 domain albums.,Body Talk Pt. 2 Dance-Pop 2010 Hang With Me Mediocre,Body Talk Pt. 2 is a 2010 mediocre dance-pop album featuring the song Hang with Me.,inform,albums,1,5,inform,1,0.004617957001,216.5459747,22.6121647,0.8764254
Seventh Tree genres trip hop. Seventh Tree record label Mute Records. Seventh Tree publication year 2008. Seventh Tree producer Flood. Seventh Tree domain albums.,Seventh Tree Trip Hop Mute Records 2008 Flood,"
Seventh Tree is a trip hop album released by Mute Records in 2008, produced by Flood.",inform,albums,1,5,inform,1,0.01565275513,63.88651657,6.722636788,0.8427328
Trouble genres folk rock. Trouble record label RCA Records. Trouble publication year 2004. Trouble rating mediocre. Trouble domain albums.,Trouble Folk Rock Rca Records 2004 Mediocre,"
Trouble is a mediocre 2004 folk rock album released by RCA Records.",inform,albums,1,5,inform,1,0.01310316685,76.31742859,4.065425429,0.89017355
Rings Around the World genres alternative rock. Rings Around the World rating mediocre. Rings Around the World publication year 2001. Rings Around the World producer Super Furry Animals. Rings Around the World domain albums.,Rings Around The World Alternative Rock Mediocre 2001 Super Furry Animals,Rings Around the World is a mediocre alternative rock album from 2001 produced by Super Furry Animals.,inform,albums,1,5,inform,1,0.009324700511,107.2420502,10.93488343,0.8953965
Top Gun – Original Motion Picture Soundtrack genres rock music. Top Gun – Original Motion Picture Soundtrack rating excellent. Top Gun – Original Motion Picture Soundtrack producer Giorgio Moroder. Top Gun – Original Motion Picture Soundtrack publication year 1986. Top Gun – Original Motion Picture Soundtrack domain albums.,Top Gun – Original Motion Picture Soundtrack Rock Music Excellent Giorgio Moroder 1986,"
Top Gun – Original Motion Picture Soundtrack is an excellent rock music album from 1986 produced by Giorgio Moroder.",inform,albums,1,5,inform,1,0.02406471578,41.55461502,33.12498979,0.9421713
12 Bar Blues genres alternative rock. 12 Bar Blues producer Daniel Lanois. 12 Bar Blues rating mediocre. 12 Bar Blues contains Barbarella. 12 Bar Blues domain albums.,12 Bar Blues Alternative Rock Daniel Lanois Mediocre Barbarella," 12 Bar Blues is a mediocre alternative rock album produced by Daniel Lanois, featuring the song Barbarella.",inform,albums,1,5,inform,1,0.006427879673,155.5722961,9.917720727,0.9050862
Revolver genres rock music. Revolver producer George Martin. Revolver rating excellent. Revolver performer The Beatles. Revolver domain albums.,Revolver Rock Music George Martin Excellent The Beatles," Revolver is an excellent rock music album by The Beatles, produced by George Martin.",inform,albums,1,5,inform,1,0.01713345367,58.36534882,7.314031827,0.8948039
Top Gun – Original Motion Picture Soundtrack genres rock music. Top Gun – Original Motion Picture Soundtrack publication year 1986. Top Gun – Original Motion Picture Soundtrack contains Heaven in Your Eyes. Top Gun – Original Motion Picture Soundtrack rating excellent. Top Gun – Original Motion Picture Soundtrack domain albums.,Top Gun – Original Motion Picture Soundtrack Rock Music 1986 Heaven In Your Eyes Excellent,Top Gun – Original Motion Picture Soundtrack is an excellent 1986 rock music album featuring the song Heaven in Your Eyes.,inform,albums,1,5,inform,1,0.008158671826,122.5689697,30.60368951,0.9326685
