mr,mr_new,pseudo_mr,text,da,entity,num_hops,num_triples
Desert Lynx general health mainly healthy. Desert Lynx domain cat breeds.,Desert Lynx general health mainly healthy. Desert Lynx domain cat breeds.,Desert Lynx Mainly Healthy," Are you also interested in the Desert Lynx breed of cats, which are generally quite healthy?",suggest,cats,1,2
Bengal Cats intelligence most intelligent. Bengal Cats max weight 17. Bengal Cats domain cat breeds.,Bengal Cats intelligence most intelligent. Bengal Cats max weight 17. Bengal Cats domain cat breeds.,Bengal Cats Most Intelligent 17," I was wondering if you have any experience with cat breeds such as the Bengal Cat, which is known to be one of the most intelligent breeds and has a maximum weight of 17 pounds?",suggest,cats,1,3
Chantilly-Tiffany grooming lots of grooming. Chantilly-Tiffany domain cat breeds.,Chantilly-Tiffany grooming lots of grooming. Chantilly-Tiffany domain cat breeds.,Chantilly-Tiffany Lots Of Grooming," Are you interested in cats that need lots of grooming, like the Chantilly-Tiffany breed?",suggest,cats,1,2
American Bobtail max weight 13. American Bobtail domain cat breeds.,American Bobtail max weight 13. American Bobtail domain cat breeds.,American Bobtail 13," I was curious if you also like cats, like the American Bobtail, which can reach a maximum weight of 13?",suggest,cats,1,2
Himalayan stranger friendly semi friendly to strangers. Himalayan grooming most grooming. Himalayan domain cat breeds.,Himalayan stranger friendly semi friendly to strangers. Himalayan grooming most grooming. Himalayan domain cat breeds.,Himalayan Semi Friendly To Strangers Most Grooming," Are you interested in learning more about the Himalayan breed of cats, which are semi-friendly to strangers and require most grooming?",suggest,cats,1,3
Thai children friendly very kid-friendly. Thai domain cat breeds.,Thai children friendly very kid-friendly. Thai domain cat breeds.,Thai Very Kid-Friendly, Do you like cats? I heard that the Thai breed is very kid-friendly.,suggest,cats,1,2
Bombay length 13 to 20 inches. Bombay domain cat breeds.,Bombay length 13 to 20 inches. Bombay domain cat breeds.,Bombay 13 To 20 Inches," Are you also interested in cat breeds like the Bombay, which can be 13 to 20 inches in length?",suggest,cats,1,2
Sokoke min weight 6.0. Sokoke max life expectancy 15. Sokoke domain cat breeds.,Sokoke min weight 6.0. Sokoke max life expectancy 15. Sokoke domain cat breeds.,Sokoke 6.0 15," I'm curious, do you like cats like the Sokoke? It has a minimum weight of 6.0 and a maximum life expectancy of 15.",suggest,cats,1,3
Korat playfulness playful. Korat grooming no grooming. Korat domain cat breeds.,Korat playfulness playful. Korat grooming no grooming. Korat domain cat breeds.,Korat Playful No Grooming, Are you interested in learning more about the playful Korat cat breed that doesn't require grooming?,suggest,cats,1,3
Havana Brown stranger friendly friendly to strangers. Havana Brown min weight 6.0. Havana Brown domain cat breeds.,Havana Brown stranger friendly friendly to strangers. Havana Brown min weight 6.0. Havana Brown domain cat breeds.,Havana Brown Friendly To Strangers 6.0," Are you also interested in exploring different breeds of cats, like the Havana Brown, which is known for being friendly to strangers and having a minimum weight of 6.0?",suggest,cats,1,3
Peterbald playfulness very playful. Peterbald domain cat breeds.,Peterbald playfulness very playful. Peterbald domain cat breeds.,Peterbald Very Playful," Are you interested in cats that are very playful, like the Peterbald?",suggest,cats,1,2
Singapura general health mainly healthy. Singapura min weight 4.0. Singapura domain cat breeds.,Singapura general health mainly healthy. Singapura min weight 4.0. Singapura domain cat breeds.,Singapura Mainly Healthy 4.0," I'm curious, do you also like cats such as the Singapura, which is mainly a healthy breed with a minimum weight of 4.0?",suggest,cats,1,3
Korat meowing always meows. Korat domain cat breeds.,Korat meowing always meows. Korat domain cat breeds.,Korat Always Meows," I've been wondering, do you like cats like the Korat, which always meows?",suggest,cats,1,2
Tonkinese shedding minimal shedding. Tonkinese grooming little grooming. Tonkinese domain cat breeds.,Tonkinese shedding minimal shedding. Tonkinese grooming little grooming. Tonkinese domain cat breeds.,Tonkinese Minimal Shedding Little Grooming, Are you into cats like the Tonkinese that require very minimal shedding and little grooming?,suggest,cats,1,3
Sokoke min weight 6.0. Sokoke max weight 10. Sokoke domain cat breeds.,Sokoke min weight 6.0. Sokoke max weight 10. Sokoke domain cat breeds.,Sokoke 6.0 10," Are you interested in cat breeds like the Sokoke, which can range from 6.0 to 10 in weight?",suggest,cats,1,3
Birman general health semi healthy. Birman other pets friendly most friendly to other pets. Birman domain cat breeds.,Birman general health semi healthy. Birman other pets friendly most friendly to other pets. Birman domain cat breeds.,Birman Semi Healthy Most Friendly To Other Pets," Are you interested in the Birman cat breed, which has a semi-healthy general health and is known to be one of the most friendly to other pets?",suggest,cats,1,3
Manx other pets friendly semi friendly to other pets. Manx domain cat breeds.,Manx other pets friendly semi friendly to other pets. Manx domain cat breeds.,Manx Semi Friendly To Other Pets," Would you also be interested in the Manx cat breed, which is known to be semi friendly to other pets?",suggest,cats,1,2
Siamese Cat shedding minimal shedding. Siamese Cat domain cat breeds.,Siamese Cat shedding minimal shedding. Siamese Cat domain cat breeds.,Siamese Cat Minimal Shedding," Are you interested in cats that have minimal shedding, like the Siamese Cat?",suggest,cats,1,2
Ukrainian Levkoy meowing sometimes meows. Ukrainian Levkoy playfulness very playful. Ukrainian Levkoy domain cat breeds.,Ukrainian Levkoy meowing sometimes meows. Ukrainian Levkoy playfulness very playful. Ukrainian Levkoy domain cat breeds.,Ukrainian Levkoy Sometimes Meows Very Playful, Are you also interested in cats like the Ukrainian Levkoy that are known for being very playful and sometimes meowing?,suggest,cats,1,3
Savannah general health very healthy. Savannah domain cat breeds.,Savannah general health very healthy. Savannah domain cat breeds.,Savannah Very Healthy," Are you also interested in cat breeds, like the Savannah, which is known for being very healthy?",suggest,cats,1,2
Tonkinese min weight 6.0. Tonkinese domain cat breeds.,Tonkinese min weight 6.0. Tonkinese domain cat breeds.,Tonkinese 6.0," Do you have a fondness for cat breeds like the Tonkinese, which has a minimum weight of 6.0 pounds?",suggest,cats,1,2
Chartreux grooming lots of grooming. Chartreux domain cat breeds.,Chartreux grooming lots of grooming. Chartreux domain cat breeds.,Chartreux Lots Of Grooming," I've been wondering, do you like cats that need lots of grooming, like the Chartreux?",suggest,cats,1,2
Bambino children friendly very kid-friendly. Bambino domain cat breeds.,Bambino children friendly very kid-friendly. Bambino domain cat breeds.,Bambino Very Kid-Friendly," Are you interested in cat breeds that are very kid-friendly, like the Bambino?",suggest,cats,1,2
Exotic family friendly very affectionate. Exotic length Medium. Exotic domain cat breeds.,Exotic family friendly very affectionate. Exotic length Medium. Exotic domain cat breeds.,Exotic Very Affectionate Medium," Are you also interested in cat breeds such as the Exotic, which is family friendly and very affectionate and has a medium length?",suggest,cats,1,3
Devon Rex max life expectancy 15. Devon Rex max weight 10. Devon Rex domain cat breeds.,Devon Rex max life expectancy 15. Devon Rex max weight 10. Devon Rex domain cat breeds.,Devon Rex 15 10," Are you interested in cats like the Devon Rex, which has a maximum life expectancy of 15 years and a maximum weight of 10 pounds?",suggest,cats,1,3
Tonkinese meowing silient. Tonkinese domain cat breeds.,Tonkinese meowing silient. Tonkinese domain cat breeds.,Tonkinese Silient, Are you also interested in the Tonkinese breed of cat? It is known for its silent meowing.,suggest,cats,1,2
Japanese Bobtail max weight 10. Japanese Bobtail children friendly most kid-friendly. Japanese Bobtail domain cat breeds.,Japanese Bobtail max weight 10. Japanese Bobtail children friendly most kid-friendly. Japanese Bobtail domain cat breeds.,Japanese Bobtail 10 Most Kid-Friendly, Are you interested in the Japanese Bobtail cat breed? They are most kid-friendly and have a maximum weight of 10.,suggest,cats,1,3
Abyssinian stranger friendly friendly to strangers. Abyssinian domain cat breeds.,Abyssinian stranger friendly friendly to strangers. Abyssinian domain cat breeds.,Abyssinian Friendly To Strangers," Are you interested in cats that are friendly to strangers, like the Abyssinian breed?",suggest,cats,1,2
Devon Rex children friendly most kid-friendly. Devon Rex domain cat breeds.,Devon Rex children friendly most kid-friendly. Devon Rex domain cat breeds.,Devon Rex Most Kid-Friendly," Are you interested in cat breeds like the Devon Rex, which is known to be one of the most kid-friendly?",suggest,cats,1,2
Cymric min life expectancy 8. Cymric domain cat breeds.,Cymric min life expectancy 8. Cymric domain cat breeds.,Cymric 8," Are you also interested in cats such as the Cymric, which has a short life expectancy of 8 years?",suggest,cats,1,2
Australian Mist length Medium. Australian Mist intelligence very intelligent. Australian Mist domain cat breeds.,Australian Mist length Medium. Australian Mist intelligence very intelligent. Australian Mist domain cat breeds.,Australian Mist Medium Very Intelligent, Have you ever considered owning a cat breed such as the Australian Mist? It is of medium length and is known to be very intelligent.,suggest,cats,1,3
European Burmese max life expectancy 15. European Burmese shedding minimal shedding. European Burmese domain cat breeds.,European Burmese max life expectancy 15. European Burmese shedding minimal shedding. European Burmese domain cat breeds.,European Burmese 15 Minimal Shedding," Are you interested in learning more about the European Burmese, which has a max life expectancy of 15 and minimal shedding?",suggest,cats,1,3
Persian children friendly semi kid-friendly. Persian domain cat breeds.,Persian children friendly semi kid-friendly. Persian domain cat breeds.,Persian Semi Kid-Friendly," Are you also interested in cat breeds like the Persian, which is semi kid-friendly?",suggest,cats,1,2
Exotic shedding average shedding. Exotic max life expectancy 15. Exotic domain cat breeds.,Exotic shedding average shedding. Exotic max life expectancy 15. Exotic domain cat breeds.,Exotic Average Shedding 15," I was curious, do you like cats with an average shedding rate and a maximum life expectancy of 15 years, like the Exotic breed?",suggest,cats,1,3
