mr,mr_new,pseudo_mr,text,da,entity,num_hops,num_triples
"verify_attribute(name[Sandra Oh], rating[top rated], cast member[of Killing Eve])",Sandra Oh rating top rated. Sandra Oh cast member of Killing Eve. Sandra Oh domain tv actor.,Sandra Oh Top Rated 'Killing Eve', I know you love Sandra Oh's performances in Killing Eve. Do you generally like cast members from Killing Eve that are top rated?,verify_attribute,tv actors,1,3
"verify_attribute(name[Mandy Moore], rating[top rated], awards received[star on Hollywood Walk of Fame], height[taller])",Mandy Moore rating top rated. Mandy Moore awards received star on Hollywood Walk of Fame. Mandy Moore height taller. Mandy Moore domain tv actor.,Mandy Moore Top Rated 'Star On Hollywood Walk Of Fame' Taller, I know you love Mandy Moore's performances. Do you think all taller actors with a star on the Hollywood Walk of Fame are top rated?,verify_attribute,tv actors,1,4
"verify_attribute(name[Tobias Menzies], rating[lower rated], height[average], gender[male])",Tobias Menzies rating lower rated. Tobias Menzies height average. Tobias Menzies gender male. Tobias Menzies domain tv actor.,Tobias Menzies Lower Rated Average Male, You told me Tobias Menzies is lower rated. Is this how you feel about all average-height male tv actors?,verify_attribute,tv actors,1,4
"verify_attribute(name[Timothy Olyphant], rating[highly_rated])",Timothy Olyphant rating highly_rated. Timothy Olyphant domain tv actor.,Timothy Olyphant Highly Rated, I remember you said Timothy Olyphant is highly rated. Do you think all tv actors are highly rated?,verify_attribute,tv actors,1,2
"verify_attribute(name[Aubrey Plaza], rating[moderately rated], date of birth[1984], height[average])",Aubrey Plaza rating moderately rated. Aubrey Plaza date of birth 1984. Aubrey Plaza height average. Aubrey Plaza domain tv actor.,Aubrey Plaza Moderately Rated 1984 Average, I know you have a moderately rated opinion of Aubrey Plaza. Do you generally feel the same way about average height actors born in 1984?,verify_attribute,tv actors,1,4
"verify_attribute(name[Eva Green], rating[highly_rated], awards received[Empire Award for Best Newcomer])",Eva Green rating highly_rated. Eva Green awards received Empire Award for Best Newcomer. Eva Green domain tv actor.,Eva Green Highly Rated 'Empire Award For Best Newcomer', I remember you said Eva Green is highly rated. Do you usually have the same opinion of actors who have won the Empire Award for Best Newcomer?,verify_attribute,tv actors,1,3
"verify_attribute(name[Nick Offerman], rating[highly_rated], height[average])",Nick Offerman rating highly_rated. Nick Offerman height average. Nick Offerman domain tv actor.,Nick Offerman Highly Rated Average, I know you rate Nick Offerman highly. Do you think all average-height tv actors are highly rated?,verify_attribute,tv actors,1,3
"verify_attribute(name[David Harbour], rating[highly rated], date of birth[1975])",David Harbour rating highly rated. David Harbour date of birth 1975. David Harbour domain tv actor.,David Harbour Highly Rated 1975, I know you have a high opinion of David Harbour. Do you generally like highly rated tv actors born in 1975?,verify_attribute,tv actors,1,3
"verify_attribute(name[Justin Hartley], rating[highly rated], height[average], date of birth[1977])",Justin Hartley rating highly rated. Justin Hartley height average. Justin Hartley date of birth 1977. Justin Hartley domain tv actor.,Justin Hartley Highly Rated Average 1977, You seem to really like Justin Hartley. Do you have the same opinion of other highly rated actors of an average height born in 1977?,verify_attribute,tv actors,1,4
"verify_attribute(name[Justin Hartley], rating[highly rated], height[average], place of birth[Knoxville])",Justin Hartley rating highly rated. Justin Hartley height average. Justin Hartley place of birth Knoxville. Justin Hartley domain tv actor.,Justin Hartley Highly Rated Average Knoxville, I know you think Justin Hartley is highly rated. Is this how you feel about all average-height actors from Knoxville?,verify_attribute,tv actors,1,4
"verify_attribute(name[Chris Pratt], rating[highly_rated], height[taller])",Chris Pratt rating highly_rated. Chris Pratt height taller. Chris Pratt domain tv actor.,Chris Pratt Highly Rated Taller, I know you like Chris Pratt a lot. Do you usually have a highly rated opinion of taller tv actors?,verify_attribute,tv actors,1,3
"verify_attribute(name[Lauren German], rating[lower rated], place of birth[Huntington Beach], date of birth[1978])",Lauren German rating lower rated. Lauren German place of birth Huntington Beach. Lauren German date of birth 1978. Lauren German domain tv actor.,Lauren German Lower Rated Huntington Beach 1978, I remember you said Lauren German is lower rated. Do you generally rate actors born in Huntington Beach in 1978 lower?,verify_attribute,tv actors,1,4
"verify_attribute(name[Tom Ellis], rating[moderately rated], date of birth[1978], place of birth[Cardiff])",Tom Ellis rating moderately rated. Tom Ellis date of birth 1978. Tom Ellis place of birth Cardiff. Tom Ellis domain tv actor.,Tom Ellis Moderately Rated 1978 Cardiff, I know you have a moderately rated opinion of Tom Ellis. Does this apply to all actors born in Cardiff in 1978?,verify_attribute,tv actors,1,4
"verify_attribute(name[Matt Bomer], rating[highly_rated], awards received[Golden Globe Award for Best Supporting Actor – Motion Picture], height[average])",Matt Bomer rating highly_rated. Matt Bomer awards received Golden Globe Award for Best Supporting Actor – Motion Picture. Matt Bomer height average. Matt Bomer domain tv actor.,Matt Bomer Highly Rated 'Golden Globe Award For Best Supporting Actor – Motion Picture' Average, I know you think Matt Bomer is highly rated and he got a Golden Globe Award for Best Supporting Actor – Motion Picture. Do you generally like actors of a similar height who have won awards like the Golden Globe Award for Best Supporting Actor – Motion Picture?,verify_attribute,tv actors,1,4
"verify_attribute(name[Chandler Riggs], rating[moderately rated], cast member[of The Walking Dead], gender[male])",Chandler Riggs rating moderately rated. Chandler Riggs cast member of The Walking Dead. Chandler Riggs gender male. Chandler Riggs domain tv actor.,Chandler Riggs Moderately Rated 'The Walking Dead' Male, I remember you said Chandler Riggs' performance was ok. Do you usually have a moderately rated opinion of male tv actors who star in The Walking Dead?,verify_attribute,tv actors,1,4
"verify_attribute(name[Emilia Clarke], rating[top rated], date of birth[1986], height[average])",Emilia Clarke rating top rated. Emilia Clarke date of birth 1986. Emilia Clarke height average. Emilia Clarke domain tv actor.,Emilia Clarke Top Rated 1986 Average, I know you love Emilia Clarke's performances. Do you think all average height actors born in 1986 are top rated?,verify_attribute,tv actors,1,4
"verify_attribute(name[Kevin Alejandro], rating[moderately rated], place of birth[San Antonio])",Kevin Alejandro rating moderately rated. Kevin Alejandro place of birth San Antonio. Kevin Alejandro domain tv actor.,Kevin Alejandro Moderately Rated San Antonio, I know you have a moderately rated opinion of Kevin Alejandro. Is this how you feel about all tv actors from San Antonio?,verify_attribute,tv actors,1,3
"verify_attribute(name[Kristen Bell], rating[top rated], place of birth[Huntington Woods], date of birth[1980])",Kristen Bell rating top rated. Kristen Bell place of birth Huntington Woods. Kristen Bell date of birth 1980. Kristen Bell domain tv actor.,Kristen Bell Top Rated Huntington Woods 1980, I know you love Kristen Bell. Do you think all actors born in Huntington Woods in 1980 are top rated?,verify_attribute,tv actors,1,4
"verify_attribute(name[Chris Pratt], rating[highly_rated], awards received[star on Hollywood Walk of Fame], place of birth[Virginia])",Chris Pratt rating highly_rated. Chris Pratt awards received star on Hollywood Walk of Fame. Chris Pratt place of birth Virginia. Chris Pratt domain tv actor.,Chris Pratt Highly Rated 'Star On Hollywood Walk Of Fame' Virginia, I know you think Chris Pratt is highly rated and he has a star on the Hollywood Walk of Fame. Do you generally like highly rated tv actors from Virginia?,verify_attribute,tv actors,1,4
"verify_attribute(name[Emilia Clarke], rating[top rated], date of birth[1986])",Emilia Clarke rating top rated. Emilia Clarke date of birth 1986. Emilia Clarke domain tv actor.,Emilia Clarke Top Rated 1986, You seem to really like Emilia Clarke. Do you think all tv actors born in 1986 are top rated?,verify_attribute,tv actors,1,3
"verify_attribute(name[Sterling K. Brown], rating[top rated], gender[male], place of birth[St])",Sterling K. Brown rating top rated. Sterling K. Brown gender male. Sterling K. Brown place of birth St. Louis. Sterling K. Brown domain tv actor.,Sterling K. Brown Top Rated Male St. Louis, You seem to really like Sterling K. Brown. Does this apply to all male actors from St. Louis that are top rated?,verify_attribute,tv actors,1,4
"verify_attribute(name[Sandra Oh], rating[top rated], cast member[of Killing Eve], gender[female])",Sandra Oh rating top rated. Sandra Oh cast member of Killing Eve. Sandra Oh gender female. Sandra Oh domain tv actor.,Sandra Oh Top Rated 'Killing Eve' Female, I know you love Sandra Oh's performance in Killing Eve. Do you think all female actors in the show are top rated?,verify_attribute,tv actors,1,4
"verify_attribute(name[Aimee Garcia], rating[moderately rated], cast member[of Lucifer], gender[female])",Aimee Garcia rating moderately rated. Aimee Garcia cast member of Lucifer. Aimee Garcia gender female. Aimee Garcia domain tv actor.,Aimee Garcia Moderately Rated 'Lucifer' Female, I know you have a moderately rated opinion of Aimee Garcia. Is this how you feel about all female actors who have been cast in Lucifer?,verify_attribute,tv actors,1,4
"verify_attribute(name[Emmy Rossum], rating[highly rated], place of birth[New York City], date of birth[1986])",Emmy Rossum rating highly rated. Emmy Rossum place of birth New York City. Emmy Rossum date of birth 1986. Emmy Rossum domain tv actor.,Emmy Rossum Highly Rated New York City 1986, I know you love Emmy Rossum. Do you usually have a highly rated opinion of actors born in New York City in 1986?,verify_attribute,tv actors,1,4
"verify_attribute(name[Danai Gurira], rating[highly_rated], height[average])",Danai Gurira rating highly_rated. Danai Gurira height average. Danai Gurira domain tv actor.,Danai Gurira Highly Rated Average, I know you think Danai Gurira is highly rated. Do you have the same opinion of other actors of an average height?,verify_attribute,tv actors,1,3
"verify_attribute(name[Kit Harington], rating[highly rated])",Kit Harington rating highly rated. Kit Harington domain tv actor.,Kit Harington Highly Rated, I know you rate Kit Harington highly. Do you think all tv actors are highly rated?,verify_attribute,tv actors,1,2
"verify_attribute(name[Kit Harington], rating[highly rated], height[average])",Kit Harington rating highly rated. Kit Harington height average. Kit Harington domain tv actor.,Kit Harington Highly Rated Average, I know you have a high opinion of Kit Harington. Do you generally like highly rated tv actors of an average height?,verify_attribute,tv actors,1,3
"verify_attribute(name[Chandra Wilson], rating[top rated], gender[female], height[shorter])",Chandra Wilson rating top rated. Chandra Wilson gender female. Chandra Wilson height shorter. Chandra Wilson domain tv actor.,Chandra Wilson Top Rated Female Shorter, I know you love Chandra Wilson's work. Do you think all shorter female actors are top rated?,verify_attribute,tv actors,1,4
"verify_attribute(name[Nikolaj Coster-Waldau], rating[highly rated], gender[male], date of birth[1970])",Nikolaj Coster-Waldau rating highly rated. Nikolaj Coster-Waldau gender male. Nikolaj Coster-Waldau date of birth 1970. Nikolaj Coster-Waldau domain tv actor.,Nikolaj Coster-Waldau Highly Rated Male 1970, I recall you had a highly rated opinion of Nikolaj Coster-Waldau. Do you generally like male actors born in 1970?,verify_attribute,tv actors,1,4
