mr,mr_new,pseudo_mr,text,da,entity,num_hops,num_triples
"verify_attribute(name[Lady Gaga], rating[excellent], award received[Academy Award for Best Original Song], name[Eminem], award received[Academy Award for Best Original Song])",Lady Gaga rating excellent. Lady Gaga award received Academy Award for Best Original Song. Eminem award received Academy Award for Best Original Song.,excellent Lady Gaga Academy Award for Best Original Song Eminem," You said you love Lady Gaga's music. Does it mean you think favorably of other artist who got Academy Award for Best Original Song, like Eminem?",verify_attribute,musicians,1,3
"verify_attribute(name[Jennifer Connelly], rating[good], award received[Academy Award for Best Supporting Actress], name[Patty Duke], award received[Academy Award for Best Supporting Actress])",Jennifer Connelly rating good. Jennifer Connelly award received Academy Award for Best Supporting Actress. Patty Duke award received Academy Award for Best Supporting Actress.,good Jennifer Connelly Academy Award for Best Supporting Actress Patty Duke," You said you liked Jennifer Connelly's performance and that she got Academy Award for Best Supporting Actress. Do you think Patty Duke, who also got Academy Award for Best Supporting Actress, is good?",verify_attribute,musicians,1,3
"inform(name[Eddie Holland], genre[rhythm and blues], record label[Motown], name[Screamin' Jay Hawkins], genre[rhythm and blues], record label[Apollo Records])",Eddie Holland genre rhythm and blues. Screamin' Jay Hawkins genre rhythm and blues. Screamin' Jay Hawkins record label Apollo Records. I Couldn't Cry If I Wanted To performer Eddie Holland. Eddie Holland record label Motown.,Eddie Holland rhythm and blues Screamin' Jay Hawkins Apollo Records I Couldn't Cry If I Wanted To Motown,Eddie Holland and Screamin' Jay Hawkins are both Rhythm and Blues musicians. Eddie Holland is responsible for the song I Couldn't Cry If I Wanted To and was signed to Motown Records while Screamin' Jay Hawkins was signed to Apollo Records.,inform,musicians,1,5
"give_opinion(name[Uffie], rating[okay], genre[electropop], name[MakSim], genre[electropop])",Uffie rating okay. Uffie genre electropop. MakSim genre electropop.,okay Uffie electropop MakSim,Uffie's electropop music is alright. MakSim's electropop is also decent in my opinion.,give_opinion,musicians,1,3
"inform(name[Avishai Cohen], genre[jazz], genre[bebop], country of citizenship[Israel], name[Robert Downey Jr.], genre[jazz], award received[Golden Globe Award for Best Supporting Actor – Series, Miniseries or Television Film])","Avishai Cohen genre jazz. Robert Downey Jr. genre jazz. Robert Downey Jr. award received Golden Globe Award for Best Supporting Actor – Series, Miniseries or Television Film. Avishai Cohen genre bebop. Avishai Cohen country of citizenship Israel. Lyla performer Avishai Cohen. ","Avishai Cohen jazz Robert Downey Jr. Golden Globe Award for Best Supporting Actor – Series, Miniseries or Television Film bebop Israel Lyla","
Avishai Cohen is a jazz and bebop artist from Israel, who is known for his song Lyla. Robert Downey Jr. also plays jazz, and received the Golden Globe Award for Best Supporting Actor – Series, Miniseries or Television Film.",inform,musicians,1,6
"inform(name[Kip Moore], record label[Universal Music Group Nashville], name[Shania Twain], record label[Universal Music Group Nashville], genre[country rock])",Kip Moore record label Universal Music Group Nashville. Shania Twain record label Universal Music Group Nashville. Shania Twain genre country rock. I'm to Blame performer Kip Moore.,Kip Moore Universal Music Group Nashville Shania Twain country rock I'm to Blame," Kip Moore and Shania Twain are both country rock artists signed by Universal Music Group Nashville. Kip Moore is the performer of the song ""I'm to Blame"".",inform,musicians,1,4
"inform(name[Noize MC], genre[punk rock], name[Machine Gun Kelly], genre[punk rock], country of citizenship[United States of America])",Noize MC genre punk rock. Machine Gun Kelly genre punk rock. Machine Gun Kelly country of citizenship United States of America.,Noize MC punk rock Machine Gun Kelly United States of America,Noize MC and Machine Gun Kelly are both punk rock artists from the United States.,inform,musicians,1,3
"give_opinion(name[Boris Moiseev], rating[good], genre[pop music], name[Milla Jovovich], genre[pop music])",Boris Moiseev rating good. Boris Moiseev genre pop music. Milla Jovovich genre pop music.,good Boris Moiseev pop music Milla Jovovich,I think that both Boris Moiseev and Milla Jovovich are good pop music artists.,give_opinion,musicians,1,3
"inform(name[Lisa Marie Presley], record label[Capitol Records], name[Paul McCartney], record label[Capitol Records], award received[Order of the British Empire])",Lisa Marie Presley record label Capitol Records. Paul McCartney record label Capitol Records. Paul McCartney award received Order of the British Empire. You Ain't Seen Nothin' Yet performer Lisa Marie Presley.,Lisa Marie Presley Capitol Records Paul McCartney Order of the British Empire You Ain't Seen Nothin' Yet," Lisa Marie Presley is a Capitol Records artist who sang the song You Ain't Seen Nothin' Yet, and Paul McCartney is also a Capitol Records artist who was awarded the Order of the British Empire.",inform,musicians,1,4
"give_opinion(name[David Bowie], rating[excellent], genre[glam rock], name[Mika], genre[glam rock])",David Bowie rating excellent. David Bowie genre glam rock. Mika genre glam rock.,excellent David Bowie glam rock Mika," I think David Bowie is an excellent glam rock musician, his work is really inspiring.",give_opinion,musicians,1,3
"give_opinion(name[Elton John], rating[excellent], record label[Mercury Records], name[Jon Bon Jovi], record label[Mercury Records])",Elton John rating excellent. Elton John record label Mercury Records. Jon Bon Jovi record label Mercury Records.,excellent Elton John Mercury Records Jon Bon Jovi," Elton John is an excellent musician and I really like his work. He is signed with the record label Mercury Records, same as Jon Bon Jovi.",give_opinion,musicians,1,3
"inform(name[Kendrick Lamar], record label[Interscope Records], name[Interscope Records], genre[rock music], name[Gil Ofarim], genre[rock music])",Kendrick Lamar record label Interscope Records. Interscope Records genre rock music. Gil Ofarim genre rock music.,Kendrick Lamar Interscope Records rock music Gil Ofarim,Kendrick Lamar and Gil Ofarim are both rock music artists signed to Interscope Records.,inform,musicians,1,3
"inform(name[Allie X], country of citizenship[Canada], name[Canada], award received[Nansen Refugee Award], name[Richard von Weizsäcker], award received[Nansen Refugee Award])",Allie X country of citizenship Canada. Canada award received Nansen Refugee Award. Richard von Weizsäcker award received Nansen Refugee Award.,Allie X Canada Nansen Refugee Award Richard von Weizsäcker," Allie X, who is from Canada, received the Nansen Refugee Award, which is also granted to Richard von Weizsäcker.",inform,musicians,1,3
"inform(name[Sarah Cracknell], genre[alternative rock], name[Jared Leto], genre[alternative rock], award received[Academy Award for Best Supporting Actor])",Sarah Cracknell genre alternative rock. Jared Leto genre alternative rock. Jared Leto award received Academy Award for Best Supporting Actor. Lipslide performer Sarah Cracknell.,Sarah Cracknell alternative rock Jared Leto Academy Award for Best Supporting Actor Lipslide,Sarah Cracknell and Jared Leto are both alternative rock artists. Sarah Cracknell was the performer of Lipslide and Jared Leto won the Academy Award for Best Supporting Actor.,inform,musicians,1,4
"inform(name[Madonna], record label[Sire], record label[Maverick], award received[Golden Raspberry Award for Worst Actress], name[Christine McVie], record label[Sire], genre[blues rock])",Madonna record label Sire. Christine McVie record label Sire. Christine McVie genre blues rock. Madonna record label Maverick. Madonna award received Golden Raspberry Award for Worst Actress.,Madonna Sire Christine McVie blues rock Maverick Golden Raspberry Award for Worst Actress," Madonna, who won the Golden Raspberry Award for Worst Actress, is a pop artist signed with Sire and Maverick record labels. Christine McVie is a blues rock artist signed with Sire.",inform,musicians,1,5
"inform(name[Jamey Jasta], genre[metalcore], date of birth[1977-08-07T00:00:00Z], name[Alissa White-Gluz], genre[metalcore], genre[melodic death metal])",Jamey Jasta genre metalcore. Alissa White-Gluz genre metalcore. Alissa White-Gluz genre melodic death metal. Jamey Jasta date of birth 1977-08-07T00:00:00Z.,Jamey Jasta metalcore Alissa White-Gluz melodic death metal 1977-08-07T00:00:00Z," Jamey Jasta, born in 1977, is a metalcore artist while Alissa White-Gluz is a metalcore and melodic death metal musician.",inform,musicians,1,4
"inform(name[Avishai Cohen], genre[jazz], name[Robert Downey Jr.], genre[jazz], award received[Screen Actors Guild Award for Outstanding Performance by a Male Actor in a Comedy Series])",Avishai Cohen genre jazz. Robert Downey Jr. genre jazz. Robert Downey Jr. award received Screen Actors Guild Award for Outstanding Performance by a Male Actor in a Comedy Series.,Avishai Cohen jazz Robert Downey Jr. Screen Actors Guild Award for Outstanding Performance by a Male Actor in a Comedy Series,Avishai Cohen is a jazz musician and Robert Downey Jr. is a jazz actor who won the Screen Actors Guild Award for Outstanding Performance by a Male Actor in a Comedy Series.,inform,musicians,1,3
"verify_attribute(name[Terry Callier], rating[okay], genre[jazz], name[Robert Downey Jr.], genre[jazz])",Terry Callier rating okay. Terry Callier genre jazz. Robert Downey Jr. genre jazz.,okay Terry Callier jazz Robert Downey Jr.," Since you said Terry Callier's jazz is okay, do you feel the same for other jazz artist?",verify_attribute,musicians,1,3
"verify_attribute(name[Clint Eastwood], rating[excellent], award received[Golden Lion], name[Paul Verhoeven], award received[Golden Lion])",Clint Eastwood rating excellent. Clint Eastwood award received Golden Lion. Paul Verhoeven award received Golden Lion.,excellent Clint Eastwood Golden Lion Paul Verhoeven," You said you love Clint Eastwood’s work. Do you also enjoy other artist who received Golden Lion, like Paul Verhoeven?",verify_attribute,musicians,1,3
"inform(name[Matt Nathanson], genre[folk music], name[Nelly Furtado], genre[folk music], genre[pop music])",Matt Nathanson genre folk music. Nelly Furtado genre folk music. Nelly Furtado genre pop music.,Matt Nathanson folk music Nelly Furtado pop music,"
Matt Nathanson is a folk musician and Nelly Furtado is a folk and pop musician.",inform,musicians,1,3
"inform(name[Zendaya], record label[Hollywood Records], name[Hollywood Records], genre[various genre], name[ABC Records], genre[various genre])",Zendaya record label Hollywood Records. Hollywood Records genre various genre. ABC Records genre various genre.,Zendaya Hollywood Records various genre ABC Records," Zendaya is a musician who is signed with Hollywood Records and ABC Records, which produces various genres of music.",inform,musicians,1,3
"inform(name[Olamide], genre[hip hop music], record label[YBNL Nation], record label[YBNL Nation], name[Mac Miller], genre[hip hop music], record label[Rostrum Records])",Olamide genre hip hop music. Mac Miller genre hip hop music. Mac Miller record label Rostrum Records. Olamide record label YBNL Nation. Baddest Guy Ever Liveth performer Olamide. Olamide record label YBNL Nation.,Olamide hip hop music Mac Miller Rostrum Records YBNL Nation Baddest Guy Ever Liveth YBNL Nation," Olamide and Mac Miller are both hip hop music artists. Olamide's notable work is Baddest Guy Ever Liveth and is under YBNL Nation record label, while Mac Miller is under Rostrum Records.",inform,musicians,1,6
