,Unnamed: 0,index,mr,mr_new,pseudo_mr,num_triples,text,da,LM_prob,PPL,pseudo_bleu,scores,pred,criteria
18025,18025,33129,York Chocolate rating good. York Chocolate length Large. York Chocolate stranger friendly friendly to strangers. York Chocolate domain cat breeds.,York Chocolate rating good. York Chocolate length Large. York Chocolate stranger friendly friendly to strangers. York Chocolate domain cat breeds.,York Chocolate Good Large Friendly To Strangers,4, The York Chocolate is a great cat breed because it is large and friendly to strangers.,give_opinion,0.0046976271664146,212.87342834472656,4.5739135561238005,0.8056529,give_opinion,match_scores
44719,44719,33142,Nebelung rating okay. Nebelung length Medium to long. Nebelung shedding more than average shedding. Nebelung domain cat breeds.,Nebelung rating okay. Nebelung length Medium to long. Nebelung shedding more than average shedding. Nebelung domain cat breeds.,Nebelung Okay Medium To Long More Than Average Shedding,4, I think the Nebelung is a great cat breed with its medium to long length and more than average shedding.,give_opinion,0.0090982455307381,109.91130065917967,1.8160849415439309,0.8068384,give_opinion,match_scores
4571,4571,33144,Asian rating excellent. Asian grooming average amount of grooming. Asian domain cat breeds.,Asian rating excellent. Asian grooming average amount of grooming. Asian domain cat breeds.,Asian Excellent Average Amount Of Grooming,3, I think Asian cats are great because they require an average amount of grooming.,give_opinion,0.0166461582657576,60.07392120361328,2.627961710408444,0.7438168,give_opinion,match_scores
8962,8962,33146,Bombay rating okay. Bombay intelligence very intelligent. Bombay length 13 to 20 inches. Bombay domain cat breeds.,Bombay rating okay. Bombay intelligence very intelligent. Bombay length 13 to 20 inches. Bombay domain cat breeds.,Bombay Okay Very Intelligent 13 To 20 Inches,4, I think the Bombay is a great breed of cat because it is very intelligent and has a length of 13 to 20 inches.,give_opinion,0.0181578179420802,55.072696685791016,1.982256626710344,0.78186923,give_opinion,match_scores
32639,32639,33156,Birman rating good. Birman children friendly most kid-friendly. Birman max life expectancy 16. Birman domain cat breeds.,Birman rating good. Birman children friendly most kid-friendly. Birman max life expectancy 16. Birman domain cat breeds.,Birman Good Most Kid-Friendly 16,4," The Birman is an excellent cat breed, as it is both kid-friendly and can live up to 16 years.",give_opinion,0.0139482353522085,71.69365692138672,2.159701133933343,0.6875857,give_opinion,match_scores
3287,3287,33157,Ukrainian Levkoy rating excellent. Ukrainian Levkoy shedding no shedding. Ukrainian Levkoy playfulness very playful. Ukrainian Levkoy domain cat breeds.,Ukrainian Levkoy rating excellent. Ukrainian Levkoy shedding no shedding. Ukrainian Levkoy playfulness very playful. Ukrainian Levkoy domain cat breeds.,Ukrainian Levkoy Excellent No Shedding Very Playful,4, I think the Ukrainian Levkoy is an excellent cat breed due to its no shedding and very playful nature.,give_opinion,0.0064339541879214,155.4254150390625,3.8292061380205022,0.8395243,give_opinion,match_scores
27601,27601,33167,Exotic rating okay. Exotic stranger friendly friendly to strangers. Exotic domain cat breeds.,Exotic rating okay. Exotic stranger friendly friendly to strangers. Exotic domain cat breeds.,Exotic Okay Friendly To Strangers,3, I think the Exotic cat breed is great because it is friendly to strangers.,give_opinion,0.0106869743531205,93.57185363769533,2.627961710408444,0.74243987,give_opinion,match_scores_PPL
40336,40336,33181,"Pixie-Bob rating excellent. Pixie-Bob shedding more than average shedding. Pixie-Bob origin Washington, USA. Pixie-Bob domain cat breeds.","Pixie-Bob rating excellent. Pixie-Bob shedding more than average shedding. Pixie-Bob origin Washington, USA. Pixie-Bob domain cat breeds.","Pixie-Bob Excellent More Than Average Shedding Washington, Usa",4," I think the Pixie-Bob is an excellent cat breed because it originates from Washington, USA and has more than average shedding.",give_opinion,0.0087428906315556,114.37864685058594,3.644667088679882,0.7686709,give_opinion,match_scores
3179,3179,33195,Toyger rating okay. Toyger children friendly very kid-friendly. Toyger domain cat breeds.,Toyger rating okay. Toyger children friendly very kid-friendly. Toyger domain cat breeds.,Toyger Okay Very Kid-Friendly,3, I really like the Toyger because it is very kid-friendly.,give_opinion,0.0136448763526772,73.28758239746094,3.747776736677921,0.8043762,give_opinion,match_scores
2879,2879,33204,Himalayan rating alright. Himalayan general health semi healthy. Himalayan domain cat breeds.,Himalayan rating alright. Himalayan general health semi healthy. Himalayan domain cat breeds.,Himalayan Alright Semi Healthy,3, I think the Himalayan is an okay cat breed with semi healthy general health.,give_opinion,0.0027928827855187,358.052978515625,2.627961710408444,0.7637432,give_opinion,match_scores
21431,21431,33222,Balinese rating alright. Balinese stranger friendly very friendly to strangers. Balinese family friendly very affectionate. Balinese domain cat breeds.,Balinese rating alright. Balinese stranger friendly very friendly to strangers. Balinese family friendly very affectionate. Balinese domain cat breeds.,Balinese Alright Very Friendly To Strangers Very Affectionate,4, I think the Balinese is a great cat breed because it is very friendly to strangers and very affectionate.,give_opinion,0.0211577932114334,47.26390838623047,1.9146030690102511,0.8066807,give_opinion,match_scores
16967,16967,33228,Oriental rating alright. Oriental max life expectancy 15. Oriental domain cat breeds.,Oriental rating alright. Oriental max life expectancy 15. Oriental domain cat breeds.,Oriental Alright 15,3, The Oriental cat breed is quite alright with a maximum life expectancy of 15 years.,give_opinion,0.008035190741679,124.45255279541016,2.908317710573757,0.61324275,give_opinion,match_scores
26750,26750,33234,Peterbald rating good. Peterbald other pets friendly very friendly to other pets. Peterbald domain cat breeds.,Peterbald rating good. Peterbald other pets friendly very friendly to other pets. Peterbald domain cat breeds.,Peterbald Good Very Friendly To Other Pets,3, I think the Peterbald cat is a great pet because it is very friendly to other pets.,give_opinion,0.0178244785498246,56.10262298583984,2.147691208915905,0.8478478,give_opinion,match_scores
6861,6861,33235,Aphrodite Giant rating good. Aphrodite Giant min life expectancy 12. Aphrodite Giant domain cat breeds.,Aphrodite Giant rating good. Aphrodite Giant min life expectancy 12. Aphrodite Giant domain cat breeds.,Aphrodite Giant Good 12,3, I think the Aphrodite Giant is a great breed of cat because they can live up to 12 years.,give_opinion,0.0231917271185572,43.11882400512695,4.237713199752784,0.7254513,give_opinion,match_scores
40960,40960,33270,Bombay rating okay. Bombay grooming little grooming. Bombay max life expectancy 20. Bombay domain cat breeds.,Bombay rating okay. Bombay grooming little grooming. Bombay max life expectancy 20. Bombay domain cat breeds.,Bombay Okay Little Grooming 20,4, The Bombay is a great cat breed because it needs very little grooming and has a lifespan of up to 20 years.,give_opinion,0.0200513721564013,49.87189865112305,1.958224832501124,0.61246943,give_opinion,match_scores
9187,9187,33271,Bombay rating okay. Bombay grooming little grooming. Bombay general health mainly healthy. Bombay domain cat breeds.,Bombay rating okay. Bombay grooming little grooming. Bombay general health mainly healthy. Bombay domain cat breeds.,Bombay Okay Little Grooming Mainly Healthy,4, I think the Bombay cat is a great breed because it requires little grooming and is mainly healthy.,give_opinion,0.0097865793675593,102.18074798583984,2.0244462660665508,0.6924166,give_opinion,match_scores_PPL
34441,34441,33275,Devon Rex rating good. Devon Rex max weight 10. Devon Rex stranger friendly most friendly to strangers. Devon Rex domain cat breeds.,Devon Rex rating good. Devon Rex max weight 10. Devon Rex stranger friendly most friendly to strangers. Devon Rex domain cat breeds.,Devon Rex Good 10 Most Friendly To Strangers,4, I think the Devon Rex is an excellent breed of cat as it is the most friendly to strangers and has a maximum weight of 10.,give_opinion,0.0123328151378079,81.08448791503906,3.0717490052419585,0.7771925,give_opinion,match_scores
39715,39715,33280,Turkish Van rating okay. Turkish Van min weight 10.0. Turkish Van family friendly affectionate. Turkish Van domain cat breeds.,Turkish Van rating okay. Turkish Van min weight 10.0. Turkish Van family friendly affectionate. Turkish Van domain cat breeds.,Turkish Van Okay 10.0 Affectionate,4, I find the Turkish Van to be an excellent breed of cat due to its weight of 10.0 and its affectionate family-friendly nature.,give_opinion,0.011725820906765,85.28187561035156,3.482270899863668,0.6702544,give_opinion,match_scores
20158,20158,33283,Himalayan rating alright. Himalayan other pets friendly semi friendly to other pets. Himalayan family friendly very affectionate. Himalayan domain cat breeds.,Himalayan rating alright. Himalayan other pets friendly semi friendly to other pets. Himalayan family friendly very affectionate. Himalayan domain cat breeds.,Himalayan Alright Semi Friendly To Other Pets Very Affectionate,4, I think the Himalayan cat is really great because it is semi friendly to other pets and very affectionate to its family.,give_opinion,0.0195112932521087,51.25236892700195,1.6466642419110007,0.8192255,give_opinion,match_scores
35059,35059,33285,American Bobtail rating okay. American Bobtail playfulness very playful. American Bobtail domain cat breeds.,American Bobtail rating okay. American Bobtail playfulness very playful. American Bobtail domain cat breeds.,American Bobtail Okay Very Playful,3, I really like the American Bobtail as it has a rating of okay and is very playful.,give_opinion,0.0087838503464364,113.84529113769533,4.295382417831811,0.79226816,give_opinion,match_scores
6637,6637,33288,Peterbald rating good. Peterbald domain cat breeds.,Peterbald rating good. Peterbald domain cat breeds.,Peterbald Good,2, The Peterbald is a really good cat breed.,give_opinion,0.0030696464445151,325.7704162597656,4.767707020457095,0.7408531,give_opinion,match_scores_PPL
15013,15013,33290,Somali rating excellent. Somali family friendly most affectionate. Somali domain cat breeds.,Somali rating excellent. Somali family friendly most affectionate. Somali domain cat breeds.,Somali Excellent Most Affectionate,3," I think the Somali cat breed is excellent, because it's family friendly and most affectionate.",give_opinion,0.010416070654323,96.0054931640625,2.2869567780619007,0.6950365,give_opinion,match_scores
5651,5651,33296,Nebelung rating okay. Nebelung children friendly semi kid-friendly. Nebelung max life expectancy 18. Nebelung domain cat breeds.,Nebelung rating okay. Nebelung children friendly semi kid-friendly. Nebelung max life expectancy 18. Nebelung domain cat breeds.,Nebelung Okay Semi Kid-Friendly 18,4, I think the Nebelung is a great choice for a pet because it is semi kid-friendly and can live up to 18 years.,give_opinion,0.0188260559727289,53.11787033081055,1.8709718017288024,0.70160145,give_opinion,match_scores
1338,1338,33312,California Spangled rating okay. California Spangled length Medium to Large. California Spangled meowing meows occasionally. California Spangled domain cat breeds.,California Spangled rating okay. California Spangled length Medium to Large. California Spangled meowing meows occasionally. California Spangled domain cat breeds.,California Spangled Okay Medium To Large Meows Occasionally,4," I'm quite fond of the California Spangled, as it is a medium to large breed of cat that meows occasionally.",give_opinion,0.0125807255705416,79.4866714477539,3.4544475984335747,0.78394645,give_opinion,match_scores
29703,29703,33324,Korat rating alright. Korat max life expectancy 15. Korat domain cat breeds.,Korat rating alright. Korat max life expectancy 15. Korat domain cat breeds.,Korat Alright 15,3, I think the Korat is an alright cat breed since it can live up to 15 years.,give_opinion,0.0093313283659083,107.16587829589844,2.5540496664715904,0.64012074,give_opinion,match_scores
2038,2038,33332,Khao Manee rating okay. Khao Manee general health healthy. Khao Manee max life expectancy 12. Khao Manee domain cat breeds.,Khao Manee rating okay. Khao Manee general health healthy. Khao Manee max life expectancy 12. Khao Manee domain cat breeds.,Khao Manee Okay Healthy 12,4, I think the Khao Manee is a great choice because it has a healthy general health and can live up to 12 years.,give_opinion,0.0153549010931955,65.12578582763672,3.482270899863668,0.68440264,give_opinion,match_scores
