mr,mr_new,pseudo_mr,text,da,entity,num_hops,num_triples
"suggest(name[Frans Hals], genres[art of painting, portrait])","Frans Hals  genres art of painting, portrait. ","Frans Hals Art Of Painting, Portrait","Have you explored the art of portrait painting, like the works of Frans Hals?",suggest,painters,1,1
"suggest(name[John Everett Millais], genres[history painting, religious art], life_period_century[XIX])","John Everett Millais  genres history painting, religious art. John Everett Millais  life period century XIX. ","John Everett Millais History Painting, Religious Art Xix","I was wondering if you have explored history paintings and religious art from the XIX century, like those by John Everett Millais?",suggest,painters,1,2
"suggest(name[Andy Warhol], life_period_century[XX], nationality[American])",Andy Warhol  life period century XX. Andy Warhol  nationality American.,Andy Warhol Xx American,"Do you have any interest in American artists from the 20th century, like Andy Warhol?",suggest,painters,1,2
"suggest(name[Giuseppe Arcimboldo], genres[religious art, allegory], nationality[Italian])","Giuseppe Arcimboldo  genres religious art, allegory. Giuseppe Arcimboldo  nationality Italian. ","Giuseppe Arcimboldo Religious Art, Allegory Italian","Have you explored religious art with allegorical elements, like the works of Italian artist Giuseppe Arcimboldo?",suggest,painters,1,2
"suggest(name[Leonardo da Vinci], genres[religious art, portrait], movements[High Renaissance])","Leonardo da Vinci  genres religious art, portrait. Leonardo da Vinci  movements High Renaissance. ","Leonardo Da Vinci Religious Art, Portrait High Renaissance","Do you have any interest in High Renaissance religious art and portrait paintings, like those by Leonardo da Vinci?",suggest,painters,1,2
"suggest(name[Georgia O'Keeffe], genres[still life, landscape art], movements[American modernism])","Georgia O'Keeffe  genres still life, landscape art. Georgia O'Keeffe  movements American modernism. ","Georgia O'Keeffe Still Life, Landscape Art American Modernism","Do you have any experience with American modernism paintings, such as still life and landscape art by Georgia O'Keeffe?",suggest,painters,1,2
"suggest(name[David Hockney], movements[contemporary art, Nouveau réalisme])","David Hockney  movements contemporary art, Nouveau réalisme. ","David Hockney Contemporary Art, Nouveau Réalisme","Are you familiar with contemporary art movements like Nouveau réalisme, as seen in the works of David Hockney?",suggest,painters,1,1
"suggest(name[Kehinde Wiley], movements[contemporary art], life_period_century[XX])",Kehinde Wiley  movements contemporary art. Kehinde Wiley  life period century XX.,Kehinde Wiley Contemporary Art Xx,Are you familiar with contemporary art movements like Kehinde Wiley in the 20th century?,suggest,painters,1,2
"suggest(name[Lee Krasner], life_period_century[XX], occupations[painter, printmaker])","Lee Krasner  life period century XX. Lee Krasner  occupations painter, printmaker. ","Lee Krasner Xx Painter, Printmaker","Have you explored paintings from the XX century, like those of Lee Krasner, who was known as a painter and printmaker?",suggest,painters,1,2
"suggest(name[Ivan Aivazovsky], life_period_century[XIX])",Ivan Aivazovsky  life period century XIX.,Ivan Aivazovsky Xix,"Have you explored paintings from the 19th century, like those by Ivan Aivazovsky?",suggest,painters,1,1
"suggest(name[Grant Wood], nationality[American], genres[portrait painting, still life])","Grant Wood  nationality American. Grant Wood  genres portrait painting, still life. ","Grant Wood American Portrait Painting, Still Life","Are you familiar with American portrait painting and still life works, like those by Grant Wood?",suggest,painters,1,2
"suggest(name[Edvard Munch], life_period_century[XIX - XX], genres[self-portrait, landscape art])","Edvard Munch  life period century XIX - XX. Edvard Munch  genres self-portrait, landscape art. ","Edvard Munch Xix - Xx Self-Portrait, Landscape Art","Have you explored artworks from the 19th-20th century, like self-portraits and landscape art by Edvard Munch?",suggest,painters,1,2
"suggest(name[Wassily Kandinsky], nationality[Russian], movements[Expressionism, Bauhaus])","Wassily Kandinsky  nationality Russian. Wassily Kandinsky  movements Expressionism, Bauhaus. ","Wassily Kandinsky Russian Expressionism, Bauhaus","Have you explored the works of Russian artists associated with Expressionism and the Bauhaus movement, like Wassily Kandinsky?",suggest,painters,1,2
"suggest(name[Kazimir Malevich], movements[Russian avant-garde, suprematism], genres[art of painting, figurative art])","Kazimir Malevich  movements Russian avant-garde, suprematism. Kazimir Malevich  genres art of painting, figurative art. ","Kazimir Malevich Russian Avant-Garde, Suprematism Art Of Painting, Figurative Art","Do you have any interest in Russian avant-garde paintings, such as Kazimir Malevich's suprematism works with figurative art?",suggest,painters,1,2
"suggest(name[James McNeill Whistler], occupations[painter, lithographer])","James McNeill Whistler  occupations painter, lithographer. ","James Mcneill Whistler Painter, Lithographer",I was wondering if you have ever seen lithographs by painters like James McNeill Whistler?,suggest,painters,1,1
"suggest(name[Marc Chagall], occupations[designer, painter], nationality[Belarusian])","Marc Chagall  occupations designer, painter. Marc Chagall  nationality Belarusian. ","Marc Chagall Designer, Painter Belarusian","I was wondering if you have any experience with paintings by designers and painters, like the works of Belarusian artist Marc Chagall?",suggest,painters,1,2
"suggest(name[Jean-Léon Gérôme], movements[Orientalism, neo-Pompeian])","Jean-Léon Gérôme  movements Orientalism, neo-Pompeian. ","Jean-Léon Gérôme Orientalism, Neo-Pompeian","Are you familiar with paintings from the Orientalism and neo-Pompeian movements, like those by Jean-Léon Gérôme?",suggest,painters,1,1
"suggest(name[Francisco Goya], occupations[lithographer, drawer])","Francisco Goya  occupations lithographer, drawer. ","Francisco Goya Lithographer, Drawer",Have you ever explored the works of lithographers and drawers like Francisco Goya?,suggest,painters,1,1
"suggest(name[Otto Dix], nationality[German])",Otto Dix  nationality German.,Otto Dix German,Do you have any interest in German artists like Otto Dix?,suggest,painters,1,1
"suggest(name[Frans Hals], occupations[architectural draftsperson, printmaker])","Frans Hals  occupations architectural draftsperson, printmaker. ","Frans Hals Architectural Draftsperson, Printmaker","Have you ever heard of artists who were both architectural draftspersons and printmakers, like Frans Hals?",suggest,painters,1,1
"suggest(name[Claude Monet], life_period_century[XIX - XX], nationality[French])",Claude Monet  life period century XIX - XX. Claude Monet  nationality French.,Claude Monet Xix - Xx French,"Have you explored paintings from the 19th to 20th century, like those of the French artist Claude Monet?",suggest,painters,1,2
"suggest(name[Gustav Klimt], nationality[Austrian], occupations[painter, drawer])","Gustav Klimt  nationality Austrian. Gustav Klimt  occupations painter, drawer. ","Gustav Klimt Austrian Painter, Drawer","Have you ever explored paintings by Austrian artists like Gustav Klimt, known for his work as a painter and drawer?",suggest,painters,1,2
"suggest(name[Fernando Botero], movements[contemporary art])",Fernando Botero  movements contemporary art.,Fernando Botero Contemporary Art,"Are you familiar with contemporary art movements, like those of Fernando Botero?",suggest,painters,1,1
"suggest(name[Henri de Toulouse-Lautrec], occupations[painter, graphic designer], movements[post-impressionism])","Henri de Toulouse-Lautrec  occupations painter, graphic designer. Henri de Toulouse-Lautrec  movements post-impressionism. ","Henri De Toulouse-Lautrec Painter, Graphic Designer Post-Impressionism","Do you enjoy post-impressionism paintings by artists who were also graphic designers, like Henri de Toulouse-Lautrec?",suggest,painters,1,2
"suggest(name[Mark Rothko], nationality[American], life_period_century[XX])",Mark Rothko  nationality American. Mark Rothko  life period century XX.,Mark Rothko American Xx,"Are you familiar with American artists from the 20th century, like Mark Rothko?",suggest,painters,1,2
"suggest(name[Henri de Toulouse-Lautrec], genres[animal painting, portrait])","Henri de Toulouse-Lautrec  genres animal painting, portrait. ","Henri De Toulouse-Lautrec Animal Painting, Portrait","Have you ever seen any animal portrait paintings, like those done by Henri de Toulouse-Lautrec?",suggest,painters,1,1
"suggest(name[James McNeill Whistler], movements[aestheticism], occupations[etcher, painter])","James McNeill Whistler  movements aestheticism. James McNeill Whistler  occupations etcher, painter. ","James Mcneill Whistler Aestheticism Etcher, Painter","Are you familiar with aestheticism in art, like the work of James McNeill Whistler as a painter and etcher?",suggest,painters,1,2
"suggest(name[Wassily Kandinsky], occupations[graphic artist, painter])","Wassily Kandinsky  occupations graphic artist, painter. ","Wassily Kandinsky Graphic Artist, Painter","Have you ever explored the work of graphic artists and painters, like Wassily Kandinsky?",suggest,painters,1,1
"suggest(name[Thomas Cole], genres[landscape art], movements[Hudson River school])",Thomas Cole  genres landscape art. Thomas Cole  movements Hudson River school.,Thomas Cole Landscape Art Hudson River School,"Are you familiar with landscape art from the Hudson River school, like the works of Thomas Cole?",suggest,painters,1,2
"suggest(name[Salvador Dalí], life_period_century[XX])",Salvador Dalí  life period century XX.,Salvador Dalí Xx,"Are you familiar with artworks from the 20th century, like those of Salvador Dalí?",suggest,painters,1,1
"suggest(name[Jean-Léon Gérôme], nationality[French], movements[academic art, Neo-Grec])","Jean-Léon Gérôme  nationality French. Jean-Léon Gérôme  movements academic art, Neo-Grec. ","Jean-Léon Gérôme French Academic Art, Neo-Grec","Have you ever explored French academic art movements, like Neo-Grec, as seen in the works of Jean-Léon Gérôme?",suggest,painters,1,2
"suggest(name[Ivan Aivazovsky], nationality[Russian], genres[portrait, religious painting])","Ivan Aivazovsky  nationality Russian. Ivan Aivazovsky  genres portrait, religious painting. ","Ivan Aivazovsky Russian Portrait, Religious Painting","Have you seen any Russian portrait or religious paintings, like those by Ivan Aivazovsky?",suggest,painters,1,2
"suggest(name[Gerhard Richter], life_period_century[XX], occupations[university teacher, painter])","Gerhard Richter  life period century XX. Gerhard Richter  occupations university teacher, painter. ","Gerhard Richter Xx University Teacher, Painter","Have you ever studied paintings from the 20th century, like those by Gerhard Richter, who was a university teacher and painter?",suggest,painters,1,2
